"Step","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: true - trained_validation/size_mean__MAX","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MIN","ddpo_trainer_config.no_ellipse_prompts: false - trained_validation/size_mean__MAX"
"82900","","","","1","1","1"
"82920","","","","1","1","1"
"82940","","","","1","1","1"
"82960","","","","1","1","1"
"82980","","","","1","1","1"
"83000","","","","1","1","1"
"83020","","","","1","1","1"
"83040","","","","1","1","1"
"83060","","","","1","1","1"
"83080","","","","1","1","1"
"83100","","","","1","1","1"
"83120","","","","1","1","1"
"83140","","","","1","1","1"
"83160","","","","1","1","1"
"83180","","","","1","1","1"
"83200","","","","1","1","1"
"83220","","","","1","1","1"
"83240","","","","1","1","1"
"83260","","","","1","1","1"
"83280","","","","1","1","1"
"83300","","","","1","1","1"
"83320","","","","1","1","1"
"83340","","","","1","1","1"
"83360","","","","1","1","1"
"83380","","","","0.9999986489613851","0.9999918937683105","1"
"83400","","","","1","1","1"
"83420","","","","1","1","1"
"83440","","","","1","1","1"
"83460","","","","1","1","1"
"83480","","","","1","1","1"
"83500","","","","1","1","1"
"83520","","","","1","1","1"
"83540","","","","1","1","1"
"83560","","","","1","1","1"
"83580","","","","0.9999986489613851","0.9999918937683105","1"
"83600","","","","1","1","1"
"83620","","","","1","1","1"
"83640","","","","1","1","1"
"83660","","","","1","1","1"
"83680","","","","1","1","1"
"83700","","","","1","1","1"
"83720","","","","1","1","1"
"83740","","","","1","1","1"
"83760","","","","1","1","1"
"83780","","","","1","1","1"
"83800","","","","1","1","1"
"83820","","","","1","1","1"
"83840","","","","1","1","1"
"83860","","","","1","1","1"
"83880","","","","1","1","1"
"83900","","","","1","1","1"
"83920","","","","1","1","1"
"83940","","","","1","1","1"
"83960","","","","1","1","1"
"83980","","","","1","1","1"
"84000","","","","1","1","1"
"84020","","","","0.9999986489613851","0.9999918937683105","1"
"84040","","","","1","1","1"
"84060","","","","1","1","1"
"84080","","","","1","1","1"
"84100","","","","1","1","1"
"84120","","","","0.9999986489613851","0.9999918937683105","1"
"84140","","","","1","1","1"
"84160","","","","0.9999972979227701","0.9999918937683105","1"
"84180","","","","0.9999986489613851","0.9999918937683105","1"
"84200","","","","0.9999945859114329","0.9999675154685974","1"
"84220","","","","0.9999986489613851","0.9999918937683105","1"
"84240","","","","0.9999959369500478","0.9999756217002869","1"
"84260","","","","0.9999959369500478","0.9999756217002869","1"
"84280","","","","0.9999972979227701","0.9999837875366211","1"
"84300","","","","0.9999986489613851","0.9999918937683105","1"
"84320","","","","1","1","1"
"84340","","","","0.9999972979227701","0.9999837875366211","1"
"84360","","","","0.9999972979227701","0.9999837875366211","1"
"84380","","","","0.9999959369500478","0.9999756217002869","1"
"84400","","","","0.9999972979227701","0.9999837875366211","1"
"84420","","","","0.9999932249387106","0.9999593496322632","1"
"84440","","","","0.9999972979227701","0.9999837875366211","1"
"84460","","","","0.9999932249387106","0.9999593496322632","1"
"84480","","","","1","1","1"
"84500","","","","0.9999850889046987","0.9999105334281921","1"
"84520","","","","0.9999972979227701","0.9999837875366211","1"
"84540","","","","1","1","1"
"84560","","","","0.9999986489613851","0.9999918937683105","1"
"84580","","","","0.9999986489613851","0.9999918937683105","1"
"84600","","","","1","1","1"
"84620","","","","0.9999945859114329","0.9999675154685974","1"
"84640","","","","0.9999972979227701","0.9999837875366211","1"
"84660","","","","0.9999986489613851","0.9999918937683105","1"
"84680","","","","0.9999972979227701","0.9999837875366211","1"
"84700","","","","0.9999986489613851","0.9999918937683105","1"
"84720","","","","0.9999959369500478","0.9999756217002869","1"
"84740","","","","0.9999972979227701","0.9999837875366211","1"
"84760","","","","0.9999986489613851","0.9999918937683105","1"
"84780","","","","1","1","1"
"84800","","","","0.9999905129273733","0.9999430775642395","1"
"84820","","","","0.999981015920639","0.9998860955238342","1"
"84840","","","","0.9999593198299408","0.9997559189796448","1"
"84860","","","","0.9999850889046987","0.9999105334281921","1"
"84880","","","","0.9999891618887583","0.99993497133255","1"
"84900","","","","0.9999891618887583","0.99993497133255","1"
"84920","","","","0.9999742408593496","0.9998454451560974","1"
"84940","","","","0.999987800916036","0.9999268054962158","1"
"84960","","","","0.999986449877421","0.9999186992645264","1"
"84980","","","","0.9999891618887583","0.99993497133255","1"
"85000","","","","0.9999661048253378","0.9997966289520264","1"
"85020","","","","0.9996677041053772","0.9980062246322632","1"
"85040","","","","0.9999769528706869","0.9998617172241211","1"
"85060","","","","0.9999959468841553","0.9999837875366211","1"
"85080","","","","0.9999905129273733","0.9999430775642395","1"
"85100","","","","0.9999850889046987","0.9999105334281921","1"
"85120","","","","0.9999945859114329","0.9999756217002869","1"
"85140","","","","0.9999945859114329","0.9999675154685974","1"
"85160","","","","0.9999959369500478","0.9999756217002869","1"
"85180","","","","0.9999945859114329","0.9999675154685974","1"
"85200","","","","0.9999986489613851","0.9999918937683105","1"
"85220","","","","0.9999972979227701","0.9999918937683105","1"
"85240","","","","1","1","1"
"85260","","","","0.9999972979227701","0.9999837875366211","1"
"85280","","","","1","1","1"
"85300","","","","0.9999986489613851","0.9999918937683105","1"
"85320","","","","0.9999945859114329","0.9999675154685974","1"
"85340","","","","0.9999972979227701","0.9999837875366211","1"
"85360","","","","0.9999959369500478","0.9999756217002869","1"
"85380","","","","1","1","1"
"85400","","","","0.9999918739000956","0.9999512434005737","1"
"85420","","","","0.9999986489613851","0.9999918937683105","1"
"85440","","","","0.9999972979227701","0.9999837875366211","1"
"85460","","","","1","1","1"
"85480","","","","1","1","1"
"85500","","","","0.9999986489613851","0.9999918937683105","1"
"85520","","","","0.9999986489613851","0.9999918937683105","1"
"85540","","","","1","1","1"
"85560","","","","0.9999986489613851","0.9999918937683105","1"
"85580","","","","1","1","1"
"85600","","","","1","1","1"
"85620","","","","1","1","1"
"85640","","","","1","1","1"
"85660","","","","1","1","1"
"85680","","","","1","1","1"
"85700","","","","1","1","1"
"85720","","","","0.9999959369500478","0.9999756217002869","1"
"85740","","","","1","1","1"
"85760","","","","1","1","1"
"85780","","","","1","1","1"
"85800","","","","0.9999986489613851","0.9999918937683105","1"
"85820","","","","1","1","1"
"85840","","","","1","1","1"
"85860","","","","1","1","1"
"85880","","","","1","1","1"
"85900","","","","0.9999959369500478","0.9999756217002869","1"
"85920","","","","0.9999986489613851","0.9999918937683105","1"
"85940","","","","1","1","1"
"85960","","","","1","1","1"
"85980","","","","1","1","1"
"86000","","","","1","1","1"
"86020","","","","1","1","1"
"86040","","","","1","1","1"
"86060","","","","1","1","1"
"86080","","","","1","1","1"
"86100","","","","1","1","1"
"86120","","","","1","1","1"
"86140","","","","1","1","1"
"86160","","","","1","1","1"
"86180","","","","1","1","1"
"86200","","","","1","1","1"
"86220","","","","1","1","1"
"86240","","","","1","1","1"
"86260","","","","1","1","1"
"86280","","","","1","1","1"
"86300","","","","1","1","1"
"86320","","","","1","1","1"
"86340","","","","1","1","1"
"86360","","","","1","1","1"
"86380","","","","1","1","1"
"86400","","","","1","1","1"
"86420","","","","1","1","1"
"86440","","","","1","1","1"
"86460","","","","1","1","1"
"86480","","","","1","1","1"
"86500","","","","1","1","1"
"86520","","","","1","1","1"
"86540","","","","1","1","1"
"86560","","","","1","1","1"
"86580","","","","1","1","1"
"86600","","","","1","1","1"
"86620","","","","1","1","1"
"86640","","","","1","1","1"
"86660","","","","0.9999972979227701","0.9999837875366211","1"
"86680","","","","1","1","1"
"86700","","","","1","1","1"
"86720","","","","0.9999986489613851","0.9999918937683105","1"
"86740","","","","1","1","1"
"86760","","","","1","1","1"
"86780","","","","1","1","1"
"86800","","","","1","1","1"
"86820","","","","1","1","1"
"86840","","","","1","1","1"
"86860","","","","1","1","1"
"86880","","","","1","1","1"
"86900","","","","0.9999986489613851","0.9999918937683105","1"
"86920","","","","1","1","1"
"86940","","","","1","1","1"
"86960","","","","1","1","1"
"86980","","","","1","1","1"
"87000","","","","1","1","1"
"87020","","","","1","1","1"
"87040","","","","1","1","1"
"87060","","","","1","1","1"
"87080","","","","1","1","1"
"87100","","","","1","1","1"
"87120","","","","1","1","1"
"87140","","","","1","1","1"
"87160","","","","1","1","1"
"87180","","","","1","1","1"
"87200","","","","1","1","1"
"87220","","","","1","1","1"
"87240","","","","1","1","1"
"87260","","","","1","1","1"
"87280","","","","1","1","1"
"87300","","","","1","1","1"
"87320","","","","1","1","1"
"87340","","","","1","1","1"
"87360","","","","1","1","1"
"87380","","","","1","1","1"
"87400","","","","1","1","1"
"87420","","","","1","1","1"
"87440","","","","1","1","1"
"87460","","","","1","1","1"
"87480","","","","1","1","1"
"87500","","","","0.9999986489613851","0.9999918937683105","1"
"87520","","","","1","1","1"
"87540","","","","1","1","1"
"87560","","","","1","1","1"
"87580","","","","0.9999986489613851","0.9999918937683105","1"
"87600","","","","1","1","1"
"87620","","","","1","1","1"
"87640","","","","1","1","1"
"87660","","","","1","1","1"
"87680","","","","1","1","1"
"87700","","","","1","1","1"
"87720","","","","1","1","1"
"87740","","","","1","1","1"
"87760","","","","1","1","1"
"87780","","","","0.999987800916036","0.9999268054962158","1"
"87800","","","","0.9999986489613851","0.9999918937683105","1"
"87820","","","","1","1","1"
"87840","","","","0.9999986489613851","0.9999918937683105","1"
"87860","","","","0.9999986489613851","0.9999918937683105","1"
"87880","","","","1","1","1"
"87900","","","","1","1","1"
"87920","","","","1","1","1"
"87940","","","","0.999981015920639","0.9998860955238342","1"
"87960","","","","1","1","1"
"87980","","","","1","1","1"
"88000","","","","1","1","1"
"88020","","","","1","1","1"
"88040","","","","0.9999959369500478","0.9999756217002869","1"
"88060","","","","0.9999945859114329","0.9999675154685974","1"
"88080","","","","1","1","1"
"88100","","","","1","1","1"
"88120","","","","1","1","1"
"88140","","","","1","1","1"
"88160","","","","1","1","1"
"88180","","","","0.997753918170929","0.9865235090255737","1"
"88200","","","","1","1","1"
"88220","","","","1","1","1"
"88240","","","","1","1","1"
"88260","","","","1","1","1"
"88280","","","","1","1","1"
"88300","","","","1","1","1"
"88320","","","","0.9999983787536622","0.9999918937683105","1"
"88340","","","","1","1","1"
"88360","","","","1","1","1"
"88380","","","","0.9999983787536622","0.9999918937683105","1"
"88400","","","","0.9999983787536622","0.9999918937683105","1"
"88420","","","","0.9999983787536622","0.9999918937683105","1"
"88440","","","","0.9999983787536622","0.9999918937683105","1"
"88460","","","","1","1","1"
"88480","","","","1","1","1"
"88500","","","","1","1","1"
"88520","","","","1","1","1"
"88540","","","","1","1","1"
"88560","","","","1","1","1"
"88580","","","","1","1","1"
"88600","","","","1","1","1"
"88620","","","","1","1","1"
"88640","","","","0.9999983787536622","0.9999918937683105","1"
"88660","","","","1","1","1"
"88680","","","","0.9999983787536622","0.9999918937683105","1"
"88700","","","","1","1","1"
"88720","","","","1","1","1"
"88740","","","","1","1","1"
"88760","","","","1","1","1"
"88780","","","","0.9999983787536622","0.9999918937683105","1"
"88800","","","","1","1","1"
"88820","","","","1","1","1"
"88840","","","","1","1","1"
"88860","","","","1","1","1"
"88880","","","","1","1","1"
"88900","","","","1","1","1"
"88920","","","","1","1","1"
"88940","","","","1","1","1"
"88960","","","","1","1","1"
"88980","","","","1","1","1"
"89000","","","","1","1","1"
"89020","","","","1","1","1"
"89040","","","","1","1","1"
"89060","","","","1","1","1"
"89080","","","","1","1","1"
"89100","","","","1","1","1"
"89120","","","","1","1","1"
"89140","","","","1","1","1"
"89160","","","","1","1","1"
"89180","","","","1","1","1"
"89200","","","","1","1","1"
"89220","","","","1","1","1"
"89240","","","","0.9999967575073242","0.9999837875366211","1"
"89260","","","","1","1","1"
"89280","","","","1","1","1"
"89300","","","","1","1","1"
"89320","","","","1","1","1"
"89340","","","","1","1","1"
"89360","","","","1","1","1"
"89380","","","","1","1","1"
"89400","","","","1","1","1"
"89420","","","","1","1","1"
"89440","","","","1","1","1"
"89460","","","","1","1","1"
"89480","","","","1","1","1"
"89500","","","","1","1","1"
"89520","","","","0.9999983787536622","0.9999918937683105","1"
"89540","","","","1","1","1"
"89560","","","","1","1","1"
"89580","","","","1","1","1"
"89600","","","","1","1","1"
"89620","","","","1","1","1"
"89640","","","","1","1","1"
"89660","","","","1","1","1"
"89680","","","","1","1","1"
"89700","","","","1","1","1"
"89720","","","","1","1","1"
"89740","","","","1","1","1"
"89760","","","","0.997216808795929","0.9860840439796448","1"
"89780","","","","1","1","1"
"89800","","","","1","1","1"
"89820","","","","1","1","1"
"89840","","","","1","1","1"
"89860","","","","1","1","1"
"89880","","","","1","1","1"
"89900","","","","1","1","1"
"89920","","","","1","1","1"
"89940","","","","0.9999983787536622","0.9999918937683105","1"
"89960","","","","1","1","1"
"89980","","","","1","1","1"
"90000","","","","1","1","1"
"90020","","","","1","1","1"
"90040","","","","1","1","1"
"90060","","","","1","1","1"
"90080","","","","1","1","1"
"90100","","","","1","1","1"
"90120","","","","1","1","1"
"90140","","","","1","1","1"
"90160","","","","1","1","1"
"90180","","","","1","1","1"
"90200","","","","1","1","1"
"90220","","","","1","1","1"
"90240","","","","1","1","1"
"90260","","","","1","1","1"
"90280","","","","1","1","1"
"90300","","","","1","1","1"
"90320","","","","1","1","1"
"90340","","","","0.9999983787536622","0.9999918937683105","1"
"90360","","","","0.9999983787536622","0.9999918937683105","1"
"90380","","","","0.9999967575073242","0.9999837875366211","1"
"90400","","","","1","1","1"
"90420","","","","1","1","1"
"90440","","","","1","1","1"
"90460","","","","1","1","1"
"90480","","","","1","1","1"
"90500","","","","1","1","1"
"90520","","","","1","1","1"
"90540","","","","1","1","1"
"90560","","","","1","1","1"
"90580","","","","0.9999983787536622","0.9999918937683105","1"
"90600","","","","1","1","1"
"90620","","","","1","1","1"
"90640","","","","1","1","1"
"90660","","","","1","1","1"
"90680","","","","0.9999983787536622","0.9999918937683105","1"
"90700","","","","1","1","1"
"90720","","","","1","1","1"
"90740","","","","1","1","1"
"90760","","","","1","1","1"
"90780","","","","1","1","1"
"90800","","","","0.9999967575073242","0.9999837875366211","1"
"90820","","","","1","1","1"
"90840","","","","0.9999983787536622","0.9999918937683105","1"
"90860","","","","0.9999983787536622","0.9999918937683105","1"
"90880","","","","0.9999918699264526","0.9999593496322632","1"
"90900","","","","0.9999983787536622","0.9999918937683105","1"
"90920","","","","1","1","1"
"90940","","","","1","1","1"
"90960","","","","1","1","1"
"90980","","","","0.9999951243400573","0.9999756217002869","1"
"91000","","","","1","1","1"
"91020","","","","1","1","1"
"91040","","","","1","1","1"
"91060","","","","0.9999967575073242","0.9999837875366211","1"
"91080","","","","1","1","1"
"91100","","","","1","1","1"
"91120","","","","1","1","1"
"91140","","","","1","1","1"
"91160","","","","1","1","1"
"91180","","","","0.9999983787536622","0.9999918937683105","1"
"91200","","","","0.9999935030937195","0.9999675154685974","1"
"91220","","","","1","1","1"
"91240","","","","1","1","1"
"91260","","","","1","1","1"
"91280","","","","1","1","1"
"91300","","","","1","1","1"
"91320","","","","0.9999979734420776","0.9999918937683105","1"
"91340","","","","1","1","1"
"91360","","","","1","1","1"
"91380","","","","1","1","1"
"91400","","","","1","1","1"
"91420","","","","1","1","1"
"91440","","","","1","1","1"
"91460","","","","1","1","1"
"91480","","","","1","1","1"
"91500","","","","1","1","1"
"91520","","","","1","1","1"
